GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "08003","Alamosa, CO",7,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",5177,4430,6246,6704,12265,10080,14205,8816,9283,8561,6279,4239,5509,3621,3134,2585,5232,4504,5629,5108,3945,3825,4637
 "08003","Alamosa, CO",7,CAGDP2,10,"22","  Utilities ","Thousands of dollars",3740,3797,3641,3762,3703,4112,4176,4661,8391,9090,17026,21361,21363,23226,23871,29569,25455,(D),(D),(D),(D),32637,36214
 "08003","Alamosa, CO",7,CAGDP2,11,"23","  Construction ","Thousands of dollars",20141,20879,21240,20472,19562,19087,23085,28503,23131,32139,28761,25214,25367,25075,27879,28569,32429,33226,32569,28643,32612,31816,38517
 "08003","Alamosa, CO",7,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",4874,4587,4784,5474,6505,7115,6738,6979,8627,8300,9295,9249,9685,10362,11318,10860,10185,10891,10875,12300,13363,13841,14000
 "08003","Alamosa, CO",7,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",1942,2189,2445,2796,3861,4197,3899,4034,4563,4813,5672,5844,5829,5903,6397,6053,5621,5851,6088,6859,7556,7885,8352
 "08003","Alamosa, CO",7,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",2932,2398,2340,2678,2644,2918,2839,2945,4064,3487,3623,3405,3856,4458,4920,4807,4564,5040,4787,5441,5807,5956,5648
 "08003","Alamosa, CO",7,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",9377,9762,10281,11249,12940,14165,16334,17831,17184,17968,17863,18509,17871,17197,18829,17850,17672,(D),(D),(D),20963,24266,24636
 "08003","Alamosa, CO",7,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",50357,52686,53686,56529,56247,55045,53701,54011,54664,55100,56139,59502,61626,63211,66498,70705,73709,77219,81608,88933,97770,104269,112870
 "08003","Alamosa, CO",7,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),12003,12732,15267,19785,20055,19057,21268,21206,24096,25265,20021,21022,24754,25264,24617
 "08003","Alamosa, CO",7,CAGDP2,45,"51","  Information ","Thousands of dollars",12265,14149,11637,11190,11309,12158,13721,14569,15042,14121,12069,11458,12575,12812,11799,10744,9869,8822,11596,11935,(D),12946,13770
 "08003","Alamosa, CO",7,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",71381,79656,79491,75306,77850,88294,88979,94940,98310,100522,98367,98282,94484,94426,101545,106297,109017,116399,129366,128344,140053,179754,170644
 "08003","Alamosa, CO",7,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",19126,22657,21677,20296,24075,25052,26986,25448,28440,28868,30029,33791,34141,37364,40433,42747,48112,53166,54827,61032,68916,97284,82998
 "08003","Alamosa, CO",7,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",52256,56999,57813,55010,53776,63242,61993,69493,69870,71655,68338,64491,60343,57062,61112,63549,60906,63233,74538,67311,71137,82469,87646
 "08003","Alamosa, CO",7,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",17505,18914,19584,19192,19125,20984,21613,23875,24281,23637,24060,23753,24526,26474,26682,26741,27779,28820,31447,34399,36592,38869,43158
 "08003","Alamosa, CO",7,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",9757,11124,12041,11451,11810,12701,13034,14777,14754,14209,14107,14314,13604,15120,14941,14004,14178,14525,15052,16232,17551,19511,22610
 "08003","Alamosa, CO",7,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",5483,5481,5113,5451,5531,6000,6224,6650,7341,7004,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "08003","Alamosa, CO",7,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",2264,2309,2430,2291,1784,2284,2354,2449,2186,2424,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "08003","Alamosa, CO",7,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",45522,51057,52023,54599,56876,(D),(D),(D),79040,81825,78185,81804,84548,85074,93440,97259,103576,111799,117112,116238,121267,123458,128727
 "08003","Alamosa, CO",7,CAGDP2,69,"61","   Educational services ","Thousands of dollars",738,815,920,699,633,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1701,1461,1265,1467,1375,(D),(D),(D)
 "08003","Alamosa, CO",7,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",44784,50242,51103,53900,56243,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),95557,102115,110535,115645,114863,(D),(D),(D)
