fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,is_minority_owned,total_obligation
2024,37057,NC,Department of Justice,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,false,396661.5
2024,12095,FL,Department of Defense,326199,ALL OTHER PLASTICS PRODUCT MANUFACTURING,true,false,false,true,15678.8
2024,06099,CA,Department of Defense,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,true,false,false,false,700.0
2024,06073,CA,Department of Defense,325211,PLASTICS MATERIAL AND RESIN MANUFACTURING,true,true,false,true,123542.09
2024,47083,TN,Department of Defense,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,false,false,2095.0
2024,08005,CO,Department of Defense,561720,JANITORIAL SERVICES,true,true,true,false,12900.0
2024,47155,TN,Department of the Interior,237110,WATER AND SEWER LINE AND RELATED STRUCTURES CONSTRUCTION,true,false,false,false,450682.78
2024,12033,FL,Department of Justice,332992,SMALL ARMS AMMUNITION MANUFACTURING,true,false,false,false,6210.37
2024,01089,AL,Department of Defense,325992,"PHOTOGRAPHIC FILM, PAPER, PLATE, CHEMICAL, AND COPY TONER MANUFACTURING",true,false,false,true,10678.42
2024,35035,NM,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,false,2050385.6199999999
2024,30081,MT,Department of Defense,332994,"SMALL ARMS, ORDNANCE, AND ORDNANCE ACCESSORIES MANUFACTURING",true,false,false,false,167914.59999999998
2024,35045,NM,Department of the Interior,621340,"OFFICES OF PHYSICAL, OCCUPATIONAL AND SPEECH THERAPISTS, AND AUDIOLOGISTS",true,true,false,false,287377.5
2024,12057,FL,Department of Veterans Affairs,339920,SPORTING AND ATHLETIC GOODS MANUFACTURING,true,false,false,false,11632.15
2024,30001,MT,Department of the Interior,115116,FARM MANAGEMENT SERVICES,true,true,false,false,0.0
2024,54061,WV,National Aeronautics and Space Administration,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,true,849974.0
2024,06029,CA,Department of Defense,561612,SECURITY GUARDS AND PATROL SERVICES,true,false,true,true,1319440.84
2024,36059,NY,Department of Transportation,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,true,false,1144973.8499999999
2024,51013,VA,Department of Defense,561710,EXTERMINATING AND PEST CONTROL SERVICES,true,false,false,false,360758.0
2024,11001,DC,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,false,false,6622148.96
2024,51540,VA,Department of the Interior,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,false,399980.0
2024,37063,NC,Department of Veterans Affairs,511210,SOFTWARE PUBLISHERS,true,false,false,false,27480.0
2024,17197,IL,Department of Defense,713990,ALL OTHER AMUSEMENT AND RECREATION INDUSTRIES,true,false,false,false,9900.0
2024,13175,GA,Department of Veterans Affairs,561210,FACILITIES SUPPORT SERVICES,true,false,true,false,104931.75
2024,25021,MA,Department of Defense,331210,IRON AND STEEL PIPE AND TUBE MANUFACTURING FROM PURCHASED STEEL,true,false,false,false,24585.6
2024,56021,WY,Department of Defense,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,true,true,false,false,743221.76
2024,06071,CA,Department of Defense,813110,RELIGIOUS ORGANIZATIONS,true,false,false,false,33105.75
2024,39095,OH,Department of Defense,339991,"GASKET, PACKING, AND SEALING DEVICE MANUFACTURING",true,true,false,false,700.0
2024,05131,AR,Department of Defense,423830,INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,true,false,true,false,168025.8
2024,31035,NE,Department of Agriculture,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,false,false,false,91990.0
2024,36119,NY,Department of Veterans Affairs,221310,WATER SUPPLY AND IRRIGATION SYSTEMS,true,true,false,false,136533.6
2024,36047,NY,Department of Defense,315220,MEN'S AND BOYS' CUT AND SEW APPAREL MANUFACTURING,true,false,false,false,17951872.5
2024,42111,PA,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,false,false,false,10328.039999999999
2024,17027,IL,Department of Defense,561720,JANITORIAL SERVICES,true,false,false,false,396156.0
2024,06037,CA,Department of Defense,331492,"SECONDARY SMELTING, REFINING, AND ALLOYING OF NONFERROUS METAL (EXCEPT COPPER AND ALUMINUM)",true,true,false,false,4633.2
2024,12073,FL,Department of the Treasury,541199,ALL OTHER LEGAL SERVICES,true,false,false,false,138478.0
2024,51177,VA,Small Business Administration,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",true,false,false,false,0.0
2024,48157,TX,Department of Defense,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,false,false,false,24934.89
2024,39049,OH,Department of Defense,561990,ALL OTHER SUPPORT SERVICES,true,false,false,false,34745.2
2024,06059,CA,Department of Health and Human Services,561210,FACILITIES SUPPORT SERVICES,true,false,false,true,93730.48000000001
2024,27163,MN,Department of Defense,335931,CURRENT-CARRYING WIRING DEVICE MANUFACTURING,true,false,false,false,7095.0
2024,19063,IA,Department of Agriculture,311999,ALL OTHER MISCELLANEOUS FOOD MANUFACTURING,true,false,false,false,4372676.37
2024,26081,MI,Department of Defense,327910,ABRASIVE PRODUCT MANUFACTURING,true,false,false,false,68160.0
2024,50007,VT,Small Business Administration,337122,NONUPHOLSTERED WOOD HOUSEHOLD FURNITURE MANUFACTURING,true,false,true,true,94587.0
2024,39113,OH,Department of Veterans Affairs,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,false,21244.2
2024,42045,PA,Department of Defense,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,true,false,false,504095.85000000003
2024,51153,VA,Department of Veterans Affairs,561720,JANITORIAL SERVICES,true,false,true,true,208870.0
2024,48201,TX,Department of Defense,332119,"METAL CROWN, CLOSURE, AND OTHER METAL STAMPING (EXCEPT AUTOMOTIVE)",true,false,false,true,134.8
2024,04013,AZ,Department of Health and Human Services,332510,HARDWARE MANUFACTURING,true,false,false,false,17750.0
2024,26161,MI,Department of Health and Human Services,621111,OFFICES OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),true,true,false,false,18750.0
2024,12091,FL,Department of Defense,488310,PORT AND HARBOR OPERATIONS,true,false,false,true,645756.5
2024,42075,PA,Department of Defense,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,false,false,63223.6
2024,36045,NY,Department of Homeland Security,336612,BOAT BUILDING,true,false,false,false,5581819.13
2024,27053,MN,Department of the Interior,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,false,19287.44
2024,08013,CO,Department of Defense,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,false,330423.53
2024,29183,MO,Department of Defense,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,true,false,true,false,74720.4
2024,45013,SC,Department of Defense,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,true,false,1223970.24
2024,08041,CO,Department of Energy,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,true,true,false,false,0.0
2024,16001,ID,Department of Agriculture,541330,ENGINEERING SERVICES,true,false,false,false,200000.0
2024,28081,MS,Department of the Interior,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,false,true,true,0.0
2024,11001,DC,Export-Import Bank of the United States,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,false,false,1288226.3
2024,11001,DC,Department of State,611699,ALL OTHER MISCELLANEOUS SCHOOLS AND INSTRUCTION,true,false,true,false,3022077.3
2024,48037,TX,Department of Defense,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,true,true,true,false,183706.1
2024,55085,WI,Department of Agriculture,212321,CONSTRUCTION SAND AND GRAVEL MINING,true,false,false,false,109997.1
2024,45085,SC,Department of Defense,811212,COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE,true,false,true,false,85871.56
2024,48141,TX,Department of Homeland Security,811111,GENERAL AUTOMOTIVE REPAIR,true,false,false,false,10954.06
2024,40109,OK,Department of Homeland Security,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,false,63000.0
2024,19139,IA,Department of Defense,332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,true,false,false,false,304215.5
2024,35001,NM,Department of State,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,false,498474.12
2024,06099,CA,Department of Defense,336992,"MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",true,true,false,false,13804.59
2024,28059,MS,Department of Defense,333310,COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,true,false,false,47310.0
2024,12057,FL,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,true,true,false,814248.0
2024,42133,PA,Department of Defense,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,false,false,127937.17
2024,36103,NY,Department of Defense,336212,TRUCK TRAILER MANUFACTURING,true,false,false,false,46324.25
2024,42091,PA,Department of Defense,336612,BOAT BUILDING,true,false,false,false,0.0
2024,29047,MO,Department of Defense,333996,FLUID POWER PUMP AND MOTOR MANUFACTURING,true,false,false,false,40175.56
2024,06063,CA,Department of Agriculture,562991,SEPTIC TANK AND RELATED SERVICES,true,false,false,false,220424.2
2024,51099,VA,Department of Defense,332710,MACHINE SHOPS,true,true,false,false,23700.0
2024,33009,NH,Department of Defense,562111,SOLID WASTE COLLECTION,true,false,false,true,86004.0
2024,29189,MO,Department of Defense,336320,MOTOR VEHICLE ELECTRICAL AND ELECTRONIC EQUIPMENT MANUFACTURING,true,false,false,false,133118.66
2024,06001,CA,Department of Defense,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,true,false,false,false,33036.36
2024,09011,CT,Department of Justice,112310,CHICKEN EGG PRODUCTION,true,false,false,false,83264.0
2024,69120,MP,Department of Defense,562991,SEPTIC TANK AND RELATED SERVICES,true,false,false,true,224889.0
2024,10003,DE,National Aeronautics and Space Administration,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,true,false,0.0
2024,02090,AK,Department of the Interior,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,false,1359800.0
2024,48221,TX,Department of Defense,336340,MOTOR VEHICLE BRAKE SYSTEM MANUFACTURING,true,false,true,false,2763.9
2024,51760,VA,Department of the Treasury,325998,ALL OTHER MISCELLANEOUS CHEMICAL PRODUCT AND PREPARATION MANUFACTURING,true,false,false,false,151653.15
2024,01083,AL,Department of Veterans Affairs,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,true,false,false,false,25125.0
2024,37129,NC,Department of Defense,326199,ALL OTHER PLASTICS PRODUCT MANUFACTURING,true,true,false,false,17885.0
2024,15003,HI,Department of Homeland Security,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,true,false,false,false,0.0
2024,06081,CA,Department of Homeland Security,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,true,4536846.42
2024,08051,CO,Department of the Interior,541620,ENVIRONMENTAL CONSULTING SERVICES,true,true,false,false,9750.0
2024,51107,VA,Securities and Exchange Commission,541199,ALL OTHER LEGAL SERVICES,true,false,false,false,460000.0
2024,41051,OR,Department of Veterans Affairs,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,false,false,false,9336.0
2024,24027,MD,Agency for International Development,111140,WHEAT FARMING,true,false,false,false,28464.58
2024,48113,TX,Department of Veterans Affairs,561320,TEMPORARY HELP SERVICES,true,false,true,true,26121.409999999996
2024,11001,DC,Small Business Administration,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,true,false,false,77031.93
2024,05119,AR,Department of Defense,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,true,1419657.34
2024,51135,VA,Department of Defense,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,true,false,24379.12
2024,22071,LA,Department of Defense,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,true,false,true,4136083.04
2024,06037,CA,Department of Defense,335931,CURRENT-CARRYING WIRING DEVICE MANUFACTURING,true,false,false,true,144953.19999999998
2024,06037,CA,Department of Veterans Affairs,624229,OTHER COMMUNITY HOUSING SERVICES,true,true,false,true,500000.0
2024,13117,GA,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,false,73851.0
2024,18051,IN,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,false,false,0.0
2024,12087,FL,Department of Commerce,325120,INDUSTRIAL GAS MANUFACTURING,true,false,true,false,227272.5
2024,39035,OH,National Aeronautics and Space Administration,333912,AIR AND GAS COMPRESSOR MANUFACTURING,true,true,false,false,30695.56
2024,36103,NY,Department of the Treasury,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,false,5196.0
2024,12011,FL,Department of Homeland Security,811210,ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,true,false,false,129902.0
2024,04019,AZ,Department of Defense,336991,"MOTORCYCLE, BICYCLE, AND PARTS MANUFACTURING",true,true,false,false,47595.09
2024,04007,AZ,Department of Agriculture,541370,SURVEYING AND MAPPING (EXCEPT GEOPHYSICAL) SERVICES,true,true,false,false,1349254.5799999998
2024,24033,MD,Department of Labor,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,true,false,true,0.0
2024,47107,TN,Department of Defense,334413,SEMICONDUCTOR AND RELATED DEVICE MANUFACTURING,true,true,false,false,1750.0
2024,12055,FL,Department of Transportation,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,true,true,false,false,457750.0
2024,53033,WA,Department of the Interior,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,false,0.0
2024,04013,AZ,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,true,false,true,73028.0
2024,24033,MD,Department of Defense,325180,OTHER BASIC INORGANIC CHEMICAL MANUFACTURING,true,false,false,true,21216.0
2024,21111,KY,Department of Defense,335932,NONCURRENT-CARRYING WIRING DEVICE MANUFACTURING,true,false,false,false,4408.4400000000005
2024,42091,PA,Environmental Protection Agency,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,true,false,false,false,45773.05
2024,41019,OR,Department of Veterans Affairs,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,false,11763.0
2024,41019,OR,Department of Homeland Security,562910,REMEDIATION SERVICES,true,false,true,false,4326.04
2024,12031,FL,Department of Defense,325120,INDUSTRIAL GAS MANUFACTURING,true,false,true,false,15519.68
2024,04013,AZ,Department of Agriculture,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,false,129701.71
2024,01103,AL,Department of Defense,333310,COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,false,false,0.0
2024,17031,IL,Department of Justice,561492,COURT REPORTING AND STENOTYPE SERVICES,true,true,false,false,427407.9600000001
2024,48089,TX,Department of the Interior,333911,PUMP AND PUMPING EQUIPMENT MANUFACTURING,true,false,true,false,35428.91
2024,48187,TX,Department of Justice,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,true,false,true,false,490831.56
2024,45079,SC,Department of Defense,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,true,false,true,385460.45
2024,05119,AR,Department of Veterans Affairs,562910,REMEDIATION SERVICES,true,false,true,false,356800.0
2024,24031,MD,Department of Defense,316990,OTHER LEATHER AND ALLIED PRODUCT MANUFACTURING,true,false,false,false,25026.93
2024,13121,GA,Federal Election Commission,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,true,true,382304.0
2024,12103,FL,Department of Health and Human Services,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,true,1112007.17
2024,48029,TX,General Services Administration,238290,OTHER BUILDING EQUIPMENT CONTRACTORS,true,false,false,false,1283.38
2024,42043,PA,Department of Health and Human Services,513210,SOFTWARE PUBLISHERS,true,false,true,false,20570.36
2024,45051,SC,Department of Defense,331313,ALUMINA REFINING AND PRIMARY ALUMINUM PRODUCTION,true,false,true,false,1840.0
2024,35028,NM,Department of Energy,561499,ALL OTHER BUSINESS SUPPORT SERVICES,true,false,false,true,964312.01
2024,66010,GU,Department of Defense,332510,HARDWARE MANUFACTURING,true,false,false,false,159871.76
2024,13121,GA,General Services Administration,541310,ARCHITECTURAL SERVICES,true,false,false,false,121481.52
2024,29189,MO,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,false,359004.0
2024,13135,GA,Department of Defense,333413,INDUSTRIAL AND COMMERCIAL FAN AND BLOWER AND AIR PURIFICATION EQUIPMENT MANUFACTURING,true,false,false,false,27175.399999999998
2024,53005,WA,General Services Administration,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,true,1132162.0
2024,11001,DC,Department of Transportation,485999,ALL OTHER TRANSIT AND GROUND PASSENGER TRANSPORTATION,true,false,true,true,335799.42
2024,51107,VA,Department of Defense,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,true,false,false,true,10973.5
