fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,is_minority_owned,total_obligation
2022,04025,AZ,Department of Veterans Affairs,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,true,true,22696.76
2022,08041,CO,Department of Defense,238150,GLASS AND GLAZING CONTRACTORS,true,false,true,false,36182.0
2022,24005,MD,Department of Health and Human Services,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,true,false,30812197.46
2022,51059,VA,Department of Transportation,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,true,false,true,7522608.14
2022,51107,VA,Department of Defense,517311,WIRED TELECOMMUNICATIONS CARRIERS,true,false,false,false,180128.7
2022,13135,GA,Department of Health and Human Services,561311,EMPLOYMENT PLACEMENT AGENCIES,true,true,false,true,1503959.2
2022,48113,TX,Department of Defense,722310,FOOD SERVICE CONTRACTORS,true,false,false,true,0.0
2022,08001,CO,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,false,false,false,97608.93999999999
2022,22015,LA,Department of Defense,333924,"INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",true,false,false,true,34200.0
2022,02020,AK,Department of Defense,238320,PAINTING AND WALL COVERING CONTRACTORS,true,false,false,false,2803500.0
2022,01101,AL,Department of Defense,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,true,false,false,false,14128.14
2022,51013,VA,Department of Homeland Security,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,true,true,true,0.0
2022,22079,LA,Department of Defense,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,false,61591.38
2022,11001,DC,Department of the Treasury,561210,FACILITIES SUPPORT SERVICES,true,false,false,true,11235480.52
2022,22089,LA,Department of Defense,335311,"POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",true,false,false,false,1058.0
2022,51059,VA,Department of State,518210,"DATA PROCESSING, HOSTING, AND RELATED SERVICES",true,false,true,false,2273969.4
2022,16015,ID,Department of Agriculture,541922,COMMERCIAL PHOTOGRAPHY,true,true,false,false,2599.37
2022,50007,VT,Department of Defense,333999,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,true,false,false,false,22823.25
2022,51600,VA,Department of Homeland Security,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,true,0.0
2022,24035,MD,Department of Defense,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",true,false,false,false,1374406.6700000002
2022,55025,WI,Department of Agriculture,541330,ENGINEERING SERVICES,true,false,false,false,19877.0
2022,37119,NC,Department of Defense,335911,STORAGE BATTERY MANUFACTURING,true,false,true,false,16365.0
2022,51153,VA,Department of Defense,541310,ARCHITECTURAL SERVICES,true,false,false,false,405171.0
2022,36061,NY,General Services Administration,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,true,false,false,false,20208.649999999998
2022,11001,DC,Department of Justice,561611,INVESTIGATION SERVICES,true,true,false,false,83000.0
2022,37021,NC,Department of Defense,315990,APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,false,false,false,3646.9
2022,27123,MN,Department of Agriculture,561210,FACILITIES SUPPORT SERVICES,true,false,true,true,10000.0
2022,13129,GA,General Services Administration,326111,PLASTICS BAG MANUFACTURING,true,false,false,false,38798.799999999996
2022,01101,AL,Department of Homeland Security,561612,SECURITY GUARDS AND PATROL SERVICES,true,false,true,true,93240.0
2022,24003,MD,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,false,12751200.99
2022,45053,SC,Department of Defense,423450,"MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",true,false,false,false,12417.5
2022,26145,MI,Department of Defense,339991,"GASKET, PACKING, AND SEALING DEVICE MANUFACTURING",true,false,false,false,6079.25
2022,41051,OR,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,true,false,1074094.07
2022,45015,SC,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,true,8514581.930000002
2022,06073,CA,General Services Administration,325520,ADHESIVE MANUFACTURING,true,false,false,false,1785305.5499999996
2022,17015,IL,Department of Defense,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,false,false,871977.22
2022,11001,DC,Department of Health and Human Services,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,true,false,false,122078.11
2022,04013,AZ,Department of Defense,332119,"METAL CROWN, CLOSURE, AND OTHER METAL STAMPING (EXCEPT AUTOMOTIVE)",true,false,false,true,52432.24
2022,12105,FL,Department of Defense,562910,REMEDIATION SERVICES,true,false,false,false,5920610.37
2022,42101,PA,Department of Defense,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,true,false,false,74551.43000000001
2022,34029,NJ,Department of Defense,335991,CARBON AND GRAPHITE PRODUCT MANUFACTURING,true,true,false,true,0.0
2022,09007,CT,General Services Administration,423330,"ROOFING, SIDING, AND INSULATION MATERIAL MERCHANT WHOLESALERS",true,false,false,false,147874.15999999997
2022,04019,AZ,Department of Defense,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,true,1057444.85
2022,48095,TX,Department of Agriculture,337122,NONUPHOLSTERED WOOD HOUSEHOLD FURNITURE MANUFACTURING,true,false,false,true,23263.5
2022,12095,FL,Department of Defense,333318,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,false,false,6463987.25
2022,02090,AK,Department of Defense,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,true,false,false,false,2977030.87
2022,42091,PA,Department of Defense,334512,"AUTOMATIC ENVIRONMENTAL CONTROL MANUFACTURING FOR RESIDENTIAL, COMMERCIAL, AND APPLIANCE USE",true,true,false,false,35849.55
2022,42029,PA,Department of Health and Human Services,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,true,false,false,false,33990.0
2022,12057,FL,Department of Veterans Affairs,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,false,11382789.95
2022,51107,VA,Department of Defense,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,true,false,false,false,201680.0
2022,08059,CO,Department of Energy,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,true,true,true,1454280.89
2022,12031,FL,Department of State,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,true,false,25270.0
2022,51710,VA,Department of Defense,813110,RELIGIOUS ORGANIZATIONS,true,false,false,false,41323.92
2022,48439,TX,Department of the Treasury,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,false,true,849526.9
2022,16001,ID,Department of Defense,333912,AIR AND GAS COMPRESSOR MANUFACTURING,true,false,false,false,214983.4
2022,42043,PA,Department of Defense,332911,INDUSTRIAL VALVE MANUFACTURING,true,false,false,false,82185.0
2022,48113,TX,Department of Defense,332994,"SMALL ARMS, ORDNANCE, AND ORDNANCE ACCESSORIES MANUFACTURING",true,true,true,false,6458.8
2022,31153,NE,Department of Defense,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,false,true,1976753.31
2022,29189,MO,Department of Veterans Affairs,333316,PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING,true,false,true,true,0.0
2022,39153,OH,Department of Homeland Security,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",true,false,false,true,2193330.14
2022,12005,FL,Department of Defense,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,true,false,false,false,262687.65
2022,51550,VA,Department of Defense,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING,true,true,false,false,5327740.899999999
2022,04027,AZ,Department of Defense,324110,PETROLEUM REFINERIES,true,false,true,false,4798799.0600000005
2022,04019,AZ,Department of Veterans Affairs,811212,COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE,true,false,true,true,220070.59999999998
2022,28149,MS,Department of Defense,334112,COMPUTER STORAGE DEVICE MANUFACTURING,true,true,false,true,10948.56
2022,37127,NC,Department of Defense,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,true,false,278792.93
2022,36045,NY,Department of Defense,561790,OTHER SERVICES TO BUILDINGS AND DWELLINGS,true,false,false,true,7215.0
2022,36011,NY,General Services Administration,326111,PLASTICS BAG MANUFACTURING,true,true,false,false,17924.0
2022,05127,AR,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,true,false,232665.75
2022,35031,NM,Department of the Interior,333111,FARM MACHINERY AND EQUIPMENT MANUFACTURING,true,false,false,true,33083.7
2022,24021,MD,Department of Justice,561320,TEMPORARY HELP SERVICES,true,false,false,true,100000.0
2022,08005,CO,Department of Defense,324110,PETROLEUM REFINERIES,true,false,false,false,1608784.0899999999
2022,34007,NJ,Department of Defense,444190,OTHER BUILDING MATERIAL DEALERS,true,true,false,false,3502.92
2022,28047,MS,Department of Veterans Affairs,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,false,true,true,155295.0
2022,27071,MN,Department of Homeland Security,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,false,29289.65
2022,51059,VA,Department of Defense,511210,SOFTWARE PUBLISHERS,true,true,false,false,18551274.55
2022,11001,DC,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,false,88665.42
2022,06059,CA,Department of Defense,332111,IRON AND STEEL FORGING,true,false,false,false,39713.64
2022,27053,MN,Department of Defense,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,false,true,40668.07
2022,11001,DC,Department of Housing and Urban Development,541310,ARCHITECTURAL SERVICES,true,false,false,true,862213.0
2022,12033,FL,Department of Defense,336412,AIRCRAFT ENGINE AND ENGINE PARTS MANUFACTURING,true,false,false,false,704494.34
2022,12005,FL,Department of Defense,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,true,true,143771.0
2022,35049,NM,Department of Homeland Security,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,true,554892.17
2022,41051,OR,Department of Agriculture,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,true,1544759.0
2022,49011,UT,Department of Defense,332510,HARDWARE MANUFACTURING,true,false,true,false,193454.27
2022,51710,VA,Department of Defense,541330,ENGINEERING SERVICES,true,true,true,false,20527711.12
2022,17031,IL,Department of Veterans Affairs,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,true,false,4932688.989999999
2022,51153,VA,Department of Defense,337215,"SHOWCASE, PARTITION, SHELVING, AND LOCKER MANUFACTURING",true,false,false,false,253202.61
2022,54039,WV,Department of Defense,562910,REMEDIATION SERVICES,true,false,false,false,29800.0
2022,35043,NM,Department of Defense,332510,HARDWARE MANUFACTURING,true,false,false,true,245745.17000000004
2022,06029,CA,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,true,1288231.0
2022,01031,AL,Department of Defense,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,true,true,false,false,474277.25
2022,27137,MN,Department of Defense,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,false,false,4071302.07
2022,13153,GA,Department of Defense,337211,WOOD OFFICE FURNITURE MANUFACTURING,true,false,true,false,254875.54
2022,01011,AL,Department of Defense,221122,ELECTRIC POWER DISTRIBUTION,true,false,false,false,2388840.4699999997
2022,25013,MA,General Services Administration,325998,ALL OTHER MISCELLANEOUS CHEMICAL PRODUCT AND PREPARATION MANUFACTURING,true,false,false,false,9254.889999999998
2022,39057,OH,Department of Defense,334515,INSTRUMENT MANUFACTURING FOR MEASURING AND TESTING ELECTRICITY AND ELECTRICAL SIGNALS,true,false,false,true,750000.0
2022,24027,MD,National Aeronautics and Space Administration,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,true,584197.4
2022,12005,FL,Department of Defense,333618,OTHER ENGINE EQUIPMENT MANUFACTURING,true,false,true,false,42000.0
2022,24005,MD,Department of Defense,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,false,99500.0
2022,51710,VA,Department of Defense,221310,WATER SUPPLY AND IRRIGATION SYSTEMS,true,false,false,false,222540.0
2022,09009,CT,Department of Veterans Affairs,337215,"SHOWCASE, PARTITION, SHELVING, AND LOCKER MANUFACTURING",true,false,true,false,640250.55
2022,24033,MD,Department of Commerce,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,true,30017382.42
2022,11001,DC,Department of Health and Human Services,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,true,false,true,13358765.04
2022,06059,CA,Department of Defense,332911,INDUSTRIAL VALVE MANUFACTURING,true,false,false,true,70927.62000000001
2022,12091,FL,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,true,true,false,712204.63
2022,25005,MA,General Services Administration,561210,FACILITIES SUPPORT SERVICES,true,false,false,true,354377.4
2022,40145,OK,Department of Agriculture,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,true,26850.88
2022,06073,CA,Department of Defense,562991,SEPTIC TANK AND RELATED SERVICES,true,false,false,false,24829.77
2022,11001,DC,Department of Homeland Security,335122,"COMMERCIAL, INDUSTRIAL, AND INSTITUTIONAL ELECTRIC LIGHTING FIXTURE MANUFACTURING",true,false,true,true,41000.0
2022,04013,AZ,Department of Defense,337122,NONUPHOLSTERED WOOD HOUSEHOLD FURNITURE MANUFACTURING,true,false,true,true,776344.49
2022,53011,WA,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,true,434524.3
2022,25017,MA,Department of the Interior,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,true,258408.0
2022,15003,HI,Department of Defense,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,true,false,2636351.5900000003
2022,37175,NC,Department of Agriculture,321992,PREFABRICATED WOOD BUILDING MANUFACTURING,true,false,false,false,120536.0
2022,54049,WV,Department of Defense,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,false,false,2557000.0
2022,12009,FL,Department of Defense,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,true,false,4958068.95
2022,51107,VA,Department of Health and Human Services,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,true,true,false,true,14790.0
2022,04009,AZ,Department of Agriculture,481212,NONSCHEDULED CHARTERED FREIGHT AIR TRANSPORTATION,true,false,false,false,3091871.5400000005
2022,51550,VA,Department of Defense,334416,"CAPACITOR, RESISTOR, COIL, TRANSFORMER, AND OTHER INDUCTOR MANUFACTURING",true,true,false,false,1612208.4099999997
2022,36103,NY,Department of Defense,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,true,false,503178.98
2022,16039,ID,Department of Defense,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,true,false,false,true,137703.91
2022,40109,OK,Department of Defense,325998,ALL OTHER MISCELLANEOUS CHEMICAL PRODUCT AND PREPARATION MANUFACTURING,true,true,false,false,225771.05
2022,66010,GU,Department of Defense,311991,PERISHABLE PREPARED FOOD MANUFACTURING,true,false,false,false,121661.62000000001
2022,26027,MI,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,true,false,934031.3300000001
2022,25023,MA,Department of Veterans Affairs,337215,"SHOWCASE, PARTITION, SHELVING, AND LOCKER MANUFACTURING",true,false,true,false,932433.81
2022,37019,NC,Department of Veterans Affairs,334510,ELECTROMEDICAL AND ELECTROTHERAPEUTIC APPARATUS MANUFACTURING,true,false,true,false,122869.0
2022,37119,NC,Department of Defense,333316,PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING,true,true,false,false,54980.0
2022,13057,GA,Department of Defense,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,false,4716548.58
2022,24033,MD,Department of Homeland Security,561720,JANITORIAL SERVICES,true,false,false,true,794172.58
2022,51059,VA,Department of Agriculture,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,true,true,467338.5
2022,16049,ID,Department of Agriculture,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,true,false,4200.0
2022,51153,VA,Department of Justice,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,true,2600136.21
2022,37159,NC,Department of Defense,325520,ADHESIVE MANUFACTURING,true,false,true,false,1690.0
2022,24031,MD,Department of Defense,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,false,547922.9600000001
2022,06073,CA,Department of State,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,true,false,false,false,54720.0
2022,11001,DC,National Gallery of Art,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,false,false,16495.0
2022,06083,CA,Department of Defense,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,false,true,true,399692.52999999997
2022,26165,MI,Department of Defense,332510,HARDWARE MANUFACTURING,true,false,false,false,16246.09
2022,55055,WI,Department of Defense,336320,MOTOR VEHICLE ELECTRICAL AND ELECTRONIC EQUIPMENT MANUFACTURING,true,false,false,false,438828.0
2022,18091,IN,Department of Defense,323117,BOOKS PRINTING,true,false,false,false,26520.4
2022,48029,TX,Department of Defense,332216,SAW BLADE AND HANDTOOL MANUFACTURING,true,false,false,false,539578.8200000001
2022,40143,OK,Social Security Administration,484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,true,false,false,false,141226.0
