fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,total_obligation
2019,40031,OK,Department of Defense,484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,true,true,true,89542.61
2019,45085,SC,Department of Defense,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,true,false,false,589570.18
2019,29095,MO,Department of Defense,511210,SOFTWARE PUBLISHERS,true,false,false,35835.350000000006
2019,06037,CA,Department of Justice,332992,SMALL ARMS AMMUNITION MANUFACTURING,true,false,false,48393.66
2019,36047,NY,Department of Defense,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,true,false,false,34109.28
2019,12057,FL,Department of Defense,326299,ALL OTHER RUBBER PRODUCT MANUFACTURING,true,false,true,85930.73999999999
2019,35031,NM,Department of the Interior,334118,COMPUTER TERMINAL AND OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING,true,true,false,39000.69
2019,36001,NY,Department of Defense,333314,OPTICAL INSTRUMENT AND LENS MANUFACTURING,true,false,false,303075.0
2019,22103,LA,Department of Defense,326299,ALL OTHER RUBBER PRODUCT MANUFACTURING,true,false,false,8082.26
2019,51153,VA,Department of Homeland Security,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,false,103258.52
2019,35045,NM,Department of Health and Human Services,621111,OFFICES OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),true,false,false,182760.0
2019,02068,AK,Department of the Interior,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,true,false,true,240368.0
2019,48201,TX,General Services Administration,325992,"PHOTOGRAPHIC FILM, PAPER, PLATE, AND CHEMICAL MANUFACTURING",true,false,true,3182.48
2019,39049,OH,Department of Defense,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,false,720934.7100000002
2019,12011,FL,Department of Defense,334512,"AUTOMATIC ENVIRONMENTAL CONTROL MANUFACTURING FOR RESIDENTIAL, COMMERCIAL, AND APPLIANCE USE",true,true,false,1883.38
2019,17031,IL,Department of Defense,336330,MOTOR VEHICLE STEERING AND SUSPENSION COMPONENTS (EXCEPT SPRING) MANUFACTURING,true,false,false,72991.4
2019,11001,DC,Department of Energy,541310,ARCHITECTURAL SERVICES,true,false,false,981383.75
2019,42091,PA,Department of Defense,335210,SMALL ELECTRICAL APPLIANCE MANUFACTURING,true,false,false,50690.5
2019,24031,MD,Department of Defense,339950,SIGN MANUFACTURING,true,false,false,2200.0
2019,51177,VA,Department of the Interior,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,41681.8
2019,21047,KY,Department of Defense,334118,COMPUTER TERMINAL AND OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING,true,false,false,0.0
2019,34013,NJ,Department of Defense,332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,true,true,false,74799.49
2019,51650,VA,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,987340.22
2019,20103,KS,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,false,1233600.4300000002
2019,48453,TX,Department of Defense,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,true,145651.97
2019,28149,MS,Department of Defense,493120,REFRIGERATED WAREHOUSING AND STORAGE,true,false,true,98655.6
2019,06073,CA,Department of Defense,332119,"METAL CROWN, CLOSURE, AND OTHER METAL STAMPING (EXCEPT AUTOMOTIVE)",true,false,false,356609.72
2019,06073,CA,Department of Defense,611310,"COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS",true,false,true,31023.62
2019,17117,IL,Department of Defense,333618,OTHER ENGINE EQUIPMENT MANUFACTURING,true,false,true,308384.71
2019,51059,VA,General Services Administration,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,2571653.3100000005
2019,45019,SC,Department of Defense,326220,RUBBER AND PLASTICS HOSES AND BELTING MANUFACTURING,true,false,true,41192.259999999995
2019,22079,LA,Department of Justice,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,true,11500.0
2019,36027,NY,General Services Administration,337127,INSTITUTIONAL FURNITURE MANUFACTURING,true,false,false,21700.0
2019,25025,MA,Department of Defense,541330,ENGINEERING SERVICES,true,false,false,283715.57
2019,55059,WI,Department of Agriculture,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,0.0
2019,49005,UT,Department of the Interior,336999,ALL OTHER TRANSPORTATION EQUIPMENT MANUFACTURING,true,false,false,104490.0
2019,40109,OK,Department of Defense,562991,SEPTIC TANK AND RELATED SERVICES,true,false,false,134280.0
2019,46093,SD,Department of Defense,238330,FLOORING CONTRACTORS,true,false,false,107624.01000000001
2019,06081,CA,Department of Health and Human Services,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,1498000.0
2019,20209,KS,Department of Homeland Security,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,0.0
2019,12117,FL,National Aeronautics and Space Administration,332911,INDUSTRIAL VALVE MANUFACTURING,true,false,false,75997.0
2019,17031,IL,Department of Defense,326122,PLASTICS PIPE AND PIPE FITTING MANUFACTURING,true,false,false,145144.21
2019,53053,WA,Department of Defense,339920,SPORTING AND ATHLETIC GOODS MANUFACTURING,true,false,false,141637.36
2019,36061,NY,Department of Agriculture,518210,"DATA PROCESSING, HOSTING, AND RELATED SERVICES",true,false,false,34539.0
2019,25001,MA,Department of Commerce,336611,SHIP BUILDING AND REPAIRING,true,false,false,1412476.0
2019,39055,OH,Department of Defense,336992,"MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",true,false,false,10792.48
2019,24031,MD,Department of Defense,332710,MACHINE SHOPS,true,false,false,175408.4
2019,31153,NE,Department of Defense,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,true,311069.0
2019,24031,MD,Department of Defense,423450,"MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",true,false,false,531266.5
2019,34005,NJ,Department of Defense,336310,MOTOR VEHICLE GASOLINE ENGINE AND ENGINE PARTS MANUFACTURING,true,false,false,175341.88
2019,53053,WA,Department of Defense,336411,AIRCRAFT MANUFACTURING,true,true,false,6674.0
2019,29047,MO,Department of Defense,333996,FLUID POWER PUMP AND MOTOR MANUFACTURING,true,false,false,63745.259999999995
2019,13121,GA,Department of Labor,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,1500000.0
2019,45083,SC,Department of Agriculture,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,3202.65
2019,21067,KY,Department of Agriculture,922130,LEGAL COUNSEL AND PROSECUTION,true,false,false,182768.0
2019,51107,VA,Department of State,339940,OFFICE SUPPLIES (EXCEPT PAPER) MANUFACTURING,true,false,false,7894.05
2019,17055,IL,Department of Defense,721214,RECREATIONAL AND VACATION CAMPS (EXCEPT CAMPGROUNDS),true,true,true,9100.0
2019,66010,GU,Department of the Interior,561730,LANDSCAPING SERVICES,true,true,false,43752.87
2019,55035,WI,Department of Defense,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,true,false,false,2533545.0
2019,12053,FL,Department of Defense,333611,TURBINE AND TURBINE GENERATOR SET UNITS MANUFACTURING,true,false,false,4999.0
2019,51013,VA,General Services Administration,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,true,false,false,0.0
2019,11001,DC,Executive Office of the President,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,false,2043013.33
2019,11001,DC,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,true,false,633742.0
2019,30031,MT,Department of Veterans Affairs,333314,OPTICAL INSTRUMENT AND LENS MANUFACTURING,true,false,false,42579.0
2019,01089,AL,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,225495.30000000002
2019,11001,DC,Department of Energy,423430,COMPUTER AND COMPUTER PERIPHERAL EQUIPMENT AND SOFTWARE MERCHANT WHOLESALERS,true,true,false,36625.47
2019,29510,MO,Department of the Treasury,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,19494.29
2019,04013,AZ,Department of Defense,325998,ALL OTHER MISCELLANEOUS CHEMICAL PRODUCT AND PREPARATION MANUFACTURING,true,false,false,138039.82
2019,49011,UT,Department of Defense,334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",true,false,false,304454.28
2019,51550,VA,Department of Defense,333999,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,true,false,true,289502.95
2019,25017,MA,Smithsonian Institution,334112,COMPUTER STORAGE DEVICE MANUFACTURING,true,false,false,116917.6
2019,41067,OR,Department of Veterans Affairs,511210,SOFTWARE PUBLISHERS,true,false,false,14586.0
2019,11001,DC,Department of Defense,562910,REMEDIATION SERVICES,true,true,true,151014.55
2019,18005,IN,Department of Defense,334417,ELECTRONIC CONNECTOR MANUFACTURING,true,false,false,51403.43999999999
2019,34031,NJ,Department of Defense,314999,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,true,false,false,0.0
2019,12095,FL,Department of Health and Human Services,561110,OFFICE ADMINISTRATIVE SERVICES,true,false,false,141028.07
2019,13113,GA,Department of Defense,332991,BALL AND ROLLER BEARING MANUFACTURING,true,false,false,225214.0
2019,72127,PR,Department of Justice,488510,FREIGHT TRANSPORTATION ARRANGEMENT,true,true,false,21516.75
2019,12123,FL,Department of Justice,311511,FLUID MILK MANUFACTURING,true,false,false,34200.0
2019,24031,MD,Department of Health and Human Services,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,false,490052.57
2019,53053,WA,Department of Defense,712120,HISTORICAL SITES,true,false,false,22379.86
2019,04019,AZ,Department of Defense,331420,"COPPER ROLLING, DRAWING, EXTRUDING, AND ALLOYING",true,false,false,7143.95
2019,51710,VA,Department of Defense,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,1340071.8900000001
2019,06073,CA,Department of Defense,336411,AIRCRAFT MANUFACTURING,true,false,false,53390195.53
2019,37135,NC,Environmental Protection Agency,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,724926.0
2019,17043,IL,Department of Defense,332911,INDUSTRIAL VALVE MANUFACTURING,true,false,true,29590.0
2019,27145,MN,Department of Veterans Affairs,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,false,true,5911.55
2019,06065,CA,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,9811633.22
2019,48201,TX,Department of Defense,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,true,false,false,28519.75
2019,04013,AZ,Department of Justice,561320,TEMPORARY HELP SERVICES,true,false,false,469312.11
2019,35035,NM,Department of Defense,333319,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,false,68805.0
2019,51059,VA,Department of Justice,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,true,false,63211.36
2019,35045,NM,Department of Health and Human Services,561990,ALL OTHER SUPPORT SERVICES,true,false,true,16560.0
2019,13135,GA,Department of Defense,333999,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,true,true,false,3094563.5999999996
2019,48141,TX,Department of Justice,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,true,false,false,52482.0
2019,36091,NY,Department of Defense,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,true,false,true,70069.34
2019,18117,IN,Department of Agriculture,531320,OFFICES OF REAL ESTATE APPRAISERS,true,false,false,4400.0
2019,09003,CT,Department of Defense,237120,OIL AND GAS PIPELINE AND RELATED STRUCTURES CONSTRUCTION,true,false,false,1771289.14
2019,42011,PA,Department of Defense,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,true,false,1861.26
2019,16085,ID,Department of Commerce,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,true,false,false,9265.0
2019,08041,CO,Department of Defense,561320,TEMPORARY HELP SERVICES,true,false,true,229072.26
2019,41027,OR,Department of Agriculture,541370,SURVEYING AND MAPPING (EXCEPT GEOPHYSICAL) SERVICES,true,false,false,53884.02
2019,40027,OK,Department of Transportation,541380,TESTING LABORATORIES,true,true,false,20000.0
2019,37139,NC,Department of Homeland Security,541330,ENGINEERING SERVICES,true,true,false,2875162.3000000003
2019,15001,HI,Department of Commerce,811212,COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE,true,true,false,1901.52
2019,47031,TN,Department of Defense,562991,SEPTIC TANK AND RELATED SERVICES,true,false,false,43800.0
2019,09015,CT,Department of Defense,332510,HARDWARE MANUFACTURING,true,false,false,39136.0
2019,30085,MT,Department of Defense,333996,FLUID POWER PUMP AND MOTOR MANUFACTURING,true,false,false,3342.0
2019,48479,TX,Department of Agriculture,325320,PESTICIDE AND OTHER AGRICULTURAL CHEMICAL MANUFACTURING,true,false,false,20757.8
2019,04013,AZ,Department of Defense,325520,ADHESIVE MANUFACTURING,true,false,true,12090.339999999998
2019,37063,NC,Department of Veterans Affairs,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,885167.4400000001
2019,06085,CA,Department of Commerce,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING,true,false,false,57180.0
2019,24005,MD,Department of Defense,325998,ALL OTHER MISCELLANEOUS CHEMICAL PRODUCT AND PREPARATION MANUFACTURING,true,false,false,3232.4700000000003
2019,53007,WA,Department of Agriculture,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,true,false,false,82373.92
2019,13153,GA,Department of Defense,541713,RESEARCH AND DEVELOPMENT IN NANOTECHNOLOGY,true,false,false,749573.47
2019,46099,SD,Department of Veterans Affairs,812332,INDUSTRIAL LAUNDERERS,true,false,false,154992.0
2019,36005,NY,Department of Defense,325211,PLASTICS MATERIAL AND RESIN MANUFACTURING,true,false,false,52688.25
2019,02110,AK,Department of Homeland Security,488330,NAVIGATIONAL SERVICES TO SHIPPING,true,false,true,12500.0
2019,27053,MN,General Services Administration,238160,ROOFING CONTRACTORS,true,false,true,1349542.0
2019,37179,NC,Department of Defense,333996,FLUID POWER PUMP AND MOTOR MANUFACTURING,true,true,false,111836.71000000002
2019,06095,CA,Department of Agriculture,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,831178.72
2019,42091,PA,Department of Defense,335929,OTHER COMMUNICATION AND ENERGY WIRE MANUFACTURING,true,false,false,704014.86
2019,21111,KY,Department of Agriculture,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,470723.51999999996
2019,36103,NY,Department of Defense,333999,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,true,true,false,3580290.8
2019,39095,OH,Department of Defense,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,false,2942626.85
2019,36103,NY,Department of Defense,332111,IRON AND STEEL FORGING,true,false,false,15259.52
2019,06041,CA,Department of the Interior,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,514338.57000000007
2019,48491,TX,Environmental Protection Agency,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,5000.0
2019,16047,ID,Department of Defense,611699,ALL OTHER MISCELLANEOUS SCHOOLS AND INSTRUCTION,true,false,false,69450.0
2019,24031,MD,Department of Commerce,541612,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",true,false,false,253000.0
2019,21147,KY,Department of Defense,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,true,false,false,10361.599999999999
2019,51059,VA,Department of the Treasury,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,false,5691547.689999999
2019,12011,FL,Department of Defense,334111,ELECTRONIC COMPUTER MANUFACTURING,true,true,false,59982.28
2019,11001,DC,Department of Labor,238330,FLOORING CONTRACTORS,true,false,true,14000.0
2019,51710,VA,Department of Defense,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,true,false,true,34365.0
2019,35049,NM,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,9625678.009999998
2019,48121,TX,Department of Veterans Affairs,524292,THIRD PARTY ADMINISTRATION OF INSURANCE AND PENSION FUNDS,true,false,true,1556462.87
2019,06073,CA,Department of Defense,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,true,true,false,6788696.55
2019,34005,NJ,Department of Defense,334416,"CAPACITOR, RESISTOR, COIL, TRANSFORMER, AND OTHER INDUCTOR MANUFACTURING",true,true,false,1395.0
2019,12051,FL,Department of the Interior,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,true,2090038.7
2019,36047,NY,Department of Defense,324191,PETROLEUM LUBRICATING OIL AND GREASE MANUFACTURING,true,false,false,5028.27
2019,48479,TX,General Services Administration,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,false,74233.7
2019,41019,OR,Department of the Interior,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,1370988.04
2019,08041,CO,Department of Defense,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,true,true,false,1948944.91
2019,36047,NY,Department of Defense,335911,STORAGE BATTERY MANUFACTURING,true,true,false,14359.19
2019,39103,OH,Department of Defense,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,true,false,1026195.89
2019,04013,AZ,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,true,2019442.95
2019,24037,MD,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,false,24881956.849999998
2019,48113,TX,Department of Defense,332510,HARDWARE MANUFACTURING,true,true,true,52840.65
2019,45019,SC,Department of Veterans Affairs,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,false,386982.62000000005
2019,28121,MS,Department of Defense,561720,JANITORIAL SERVICES,true,false,false,19800.0
2019,08069,CO,Department of Defense,335312,MOTOR AND GENERATOR MANUFACTURING,true,false,false,9864.0
2019,47065,TN,Department of Justice,561110,OFFICE ADMINISTRATIVE SERVICES,true,true,false,81799.9
2019,12099,FL,Department of Defense,334512,"AUTOMATIC ENVIRONMENTAL CONTROL MANUFACTURING FOR RESIDENTIAL, COMMERCIAL, AND APPLIANCE USE",true,true,false,81838.23000000001
2019,17199,IL,Department of Veterans Affairs,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,true,65922.16
2019,02063,AK,Department of Homeland Security,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,764113.0
